brand,price,old,new,cpu,cpu_brand,ram_capacity,ram_brand,hard_drive_type,hard_drive_capacity,card,card_brand,screen_size,screen_type
Asus,24990000.0,0,1,Intel Core Ultra 5 Meteor Lake 125H,Intel,16.0,LPDDR5,SSD,1 TB,Intel Arc Graphics,Intel,14.0,2.8K
Acer,18490000.0,0,1,Intel Core i5 Alder Lake 12450H,Intel,16.0,DDR4,SSD,512 GB,"NVIDIA GeForce RTX 3050, 4 GB",Nvidia,15.6,Full HD
HP,18990000.0,0,1,Intel Core i5 Alder Lake 12450H,Intel,16.0,DDR4,SSD,512 GB,"NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Full HD
Acer,15490000.0,0,1,Intel Core i5 Raptor Lake 13420H,Intel,8.0,DDR4,SSD,512 GB,"NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Full HD
HP,11190000.0,0,1,Intel Core i3 Alder Lake 1215U,Intel,8.0,DDR4,SSD,512 GB,Intel UHD Graphics,Intel,15.6,Full HD
Lenovo,16990000.0,0,1,Intel Core i7 Raptor Lake 1355U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,14.0,Full HD
Lenovo,26990000.0,0,1,Intel Core Ultra 7 Meteor Lake 155H,Intel,32.0,,SSD,512 GB,Intel Arc Graphics,Intel,16.0,2K
MSI,24990000.0,0,1,Intel Core i7 Raptor Lake 13620H,Intel,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Full HD
Dell,18490000.0,0,1,Intel Core i5 Raptor Lake 1335U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Asus,18490000.0,0,1,Intel Core i5 Raptor Lake 13500H,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,2.8K
HP,10290000.0,0,1,Intel Core i3 Tiger Lake 1115G4,Intel,8.0,DDR4,SSD,512 GB,Intel UHD Graphics,Intel,14.0,Full HD
Asus,,0,1,Intel Core i5 Raptor Lake 13500H,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
HP,20990000.0,0,1,Intel Core i7 Raptor Lake 1355U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Acer,12690000.0,0,1,Intel Core i5 Alder Lake 1235U,Intel,8.0,DDR5,SSD,512 GB,Intel UHD Graphics,Intel,16.0,WUXGA
Lenovo,17990000.0,0,1,Intel Core i5 120U,Intel,16.0,LPDDR5,SSD,512 GB,Intel Graphics,Intel,15.3,WUXGA
MSI,27490000.0,0,1,Intel Core i7 Raptor Lake 13620H,Intel,16.0,DDR5,SSD,1 TB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,15.6,Full HD
Dell,18490000.0,0,1,Intel Core i5 Raptor Lake 1334U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Asus,28990000.0,0,1,Intel Core i7 Raptor Lake 13620H,Intel,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,15.6,Full HD
Macbook,,0,1,Apple M2,Apple,16.0,,SSD,256 GB,Custom GPU - 10 Cores,Apple,13.6,Retina
HP,21390000.0,0,1,Intel Core i7 Alder Lake 1260P,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
HP,27290000.0,0,1,Intel Core Ultra 5 Meteor Lake 125U,Intel,16.0,LPDDR5,SSD,512 GB,Intel Graphics,Intel,14.0,2.8K
Lenovo,31490000.0,0,1,Intel Core Ultra 7 Meteor Lake 155H,Intel,32.0,,SSD,1 TB,Intel Arc Graphics,Intel,14.0,WUXGA
MSI,16690000.0,0,1,Intel Core i5 Alder Lake 12450H,Intel,16.0,DDR4,SSD,512 GB,"NVIDIA GeForce RTX 3050, 4 GB",Nvidia,15.6,Full HD
Lenovo,17490000.0,0,1,Intel Core i5 120U,Intel,16.0,DDR5,SSD,512 GB,Intel Graphics,Intel,14.0,Full HD
Acer,24490000.0,0,1,Intel Core i5 Raptor Lake 13420H,Intel,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Full HD
Dell,22490000.0,0,1,Intel Core i7 Raptor Lake 1355U,Intel,16.0,DDR4,SSD,1 TB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Asus,,0,1,Intel Core i5 Alder Lake 12500H,Intel,16.0,DDR4,SSD,1 TB,"NVIDIA GeForce RTX 3050, 4 GB",Nvidia,15.6,Full HD
Asus,,0,1,Intel Core Ultra 5 Meteor Lake 125H,Intel,16.0,LPDDR5,SSD,512 GB,Intel Arc Graphics,Intel,14.0,2.8K
HP,16990000.0,0,1,Intel Core i7 Alder Lake 1255U,Intel,8.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Asus,19990000.0,0,1,AMD Ryzen 7 7435HS,AMD,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 3050, 4 GB",Nvidia,15.6,Full HD
Acer,11190000.0,0,1,Intel Core i5 Tiger Lake 1155G7,Intel,8.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
MSI,17990000.0,0,1,Intel Core i5 Alder Lake 12450H,Intel,8.0,DDR4,SSD,512 GB,"NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Full HD
Lenovo,21990000.0,0,1,Intel Core Ultra 5 Meteor Lake 125H,Intel,16.0,LPDDR5,SSD,512 GB,Intel Arc Graphics,Intel,14.0,WUXGA
Acer,18690000.0,0,1,Intel Core Ultra 5 Meteor Lake 125U,Intel,16.0,DDR5,SSD,512 GB,Intel Arc Graphics,Intel,14.0,Full HD
Lenovo,20490000.0,0,1,Intel Core i5 Alder Lake 12450HX,Intel,24.0,,SSD,512 GB,"NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Full HD
MSI,16790000.0,0,1,Intel Core i5 Raptor Lake 13420H,Intel,16.0,DDR4,SSD,512 GB,"NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Full HD
Dell,16490000.0,0,1,Intel Core i5 Alder Lake 1235U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Acer,19490000.0,0,1,Intel Core i5 Alder Lake 12500H,Intel,8.0,DDR4,SSD,512 GB,"NVIDIA GeForce RTX 3050, 4 GB",Nvidia,15.6,Full HD
Asus,18990000.0,0,1,Intel Core i7 Raptor Lake 1355U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
MSI,21490000.0,0,1,Intel Core i7 Raptor Lake 13620H,Intel,32.0,DDR4,SSD,512 GB,"NVIDIA GeForce RTX 3050, 4 GB",Nvidia,15.6,Full HD
HP,30790000.0,0,1,Intel Core Ultra 7 Meteor Lake 155U,Intel,16.0,LPDDR5,SSD,512 GB,Intel Graphics,Intel,14.0,2.8K
Asus,18490000.0,0,1,AMD Ryzen 5 7535HS,AMD,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 3050, 4 GB",Nvidia,15.6,Full HD
MSI,36990000.0,0,1,AMD Ryzen 7 8845HS,AMD,16.0,DDR5,SSD,1 TB,"NVIDIA GeForce RTX 4070, 8 GB",Nvidia,15.6,Full HD
Lenovo,,0,1,Intel Core i5 Raptor Lake 1335U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Lenovo,28990000.0,0,1,Intel Core i7 Raptor Lake 13650HX,Intel,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Full HD
Lenovo,25490000.0,0,1,Intel Core Ultra 7 Meteor Lake 155U,Intel,16.0,DDR5,SSD,512 GB,Intel Graphics,Intel,14.0,WUXGA
Dell,16490000.0,0,1,Intel Core i5 Alder Lake 1235U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Dell,21490000.0,0,1,Intel Core i7 Raptor Lake 1355U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Asus,24990000.0,0,1,AMD Ryzen 7 7435HS,AMD,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Full HD
Acer,16490000.0,0,1,AMD Ryzen 5 7430U,AMD,16.0,LPDDR4,SSD,1 TB,AMD Radeon Graphics,AMD,14.0,Full HD
Asus,16490000.0,0,1,Intel Core i5 Alder Lake 12500H,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
HP,24990000.0,0,1,Intel Core i7 Raptor Lake 1355U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,14.0,Full HD
Asus,,0,1,Intel Core Ultra 9 Meteor Lake 185H,Intel,32.0,,SSD,1 TB,Intel Arc Graphics,Intel,14.0,2.8K
Asus,,0,1,Intel Core i5 Alder Lake 12500H,Intel,16.0,DDR4,SSD,512 GB,"NVIDIA GeForce RTX 4050, 6 GB",Nvidia,16.0,WUXGA
Lenovo,47990000.0,0,1,Intel Core i9 Raptor Lake 14900HX,Intel,32.0,DDR5,SSD,1 TB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,16.0,
MSI,15490000.0,0,1,Intel Core i5 Alder Lake 12450H,Intel,16.0,DDR4,SSD,512 GB,"NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Full HD
Lenovo,22990000.0,0,1,Intel Core Ultra 5 Meteor Lake 125H,Intel,16.0,LPDDR5,SSD,512 GB,Intel Arc Graphics,Intel,16.0,2K
Dell,18490000.0,0,1,Intel Core i5 Raptor Lake 1334U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Acer,17690000.0,0,1,Intel Core i5 Raptor Lake 13420H,Intel,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Full HD
HP,,0,1,Intel Core i5 Alder Lake 1240P,Intel,8.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
HP,26590000.0,0,1,Intel Core i7 150U,Intel,16.0,DDR4,SSD,512 GB,Intel Graphics,Intel,14.0,Full HD
Asus,30490000.0,0,1,AMD Ryzen 9 AI HX 370,AMD,32.0,,SSD,1 TB,AMD Radeon Graphics,AMD,16.0,3.2K
Asus,,0,1,Intel Core Ultra 7 Meteor Lake 155H,Intel,32.0,,SSD,1 TB,Intel Arc Graphics,Intel,14.0,2.8K
Acer,21190000.0,0,1,Intel Core i7 Alder Lake 12700H,Intel,8.0,DDR4,SSD,,"NVIDIA GeForce RTX 3050, 4 GB",Nvidia,15.6,Full HD
MSI,46990000.0,0,1,Intel Core Ultra 7 Meteor Lake 155H,Intel,32.0,DDR5,SSD,1 TB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,14.0,2.8K
Lenovo,20790000.0,0,1,Intel Core Ultra 5 Meteor Lake 125U,Intel,16.0,DDR5,SSD,512 GB,Intel Graphics,Intel,16.0,WUXGA
Lenovo,42990000.0,0,1,Intel Core i7 Raptor Lake 14650HX,Intel,16.0,DDR5,SSD,1 TB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,16.0,
Asus,26990000.0,0,1,Intel Core i7 Raptor Lake 13620H,Intel,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Full HD
MSI,25990000.0,0,1,Intel Core i7 Raptor Lake 13620H,Intel,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4050, 6 GB",Nvidia,14.0,Full HD
Dell,24990000.0,0,1,Intel Core i7 150U,Intel,16.0,DDR5,SSD,1 TB,Intel Graphics,Intel,14.0,Full HD
Asus,,0,1,AMD Ryzen 7 7435HS,AMD,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Full HD
Acer,18990000.0,0,1,Intel Core i7 Raptor Lake 13700H,Intel,16.0,LPDDR5,SSD,512 GB,Intel Iris Xe Graphics,Intel,14.0,2.8K
Asus,26990000.0,0,1,Intel Core i7 Raptor Lake 13620H,Intel,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Full HD
HP,16990000.0,0,1,Intel Core i5 Alder Lake 1235U,Intel,8.0,DDR4,SSD,512 GB,NVIDIA GeForce MX550 2 GB,Apple,15.6,Full HD
Asus,,0,1,Intel Core i9 Raptor Lake 13900H,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,2.8K
Lenovo,26490000.0,0,1,Intel Core Ultra 7 Meteor Lake 155U,Intel,16.0,DDR5,SSD,512 GB,Intel Graphics,Intel,14.0,WUXGA
MSI,32990000.0,0,1,Intel Core Ultra 7 Meteor Lake 155H,Intel,32.0,DDR5,SSD,1 TB,"NVIDIA GeForce RTX 4050, 6 GB",Nvidia,14.0,2.8K
MSI,15490000.0,0,1,AMD Ryzen 5 7535HS,AMD,8.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Full HD
Lenovo,41990000.0,0,1,AMD Ryzen 7 8845HS,AMD,32.0,DDR5,SSD,1 TB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,16.0,
Lenovo,17490000.0,0,1,Intel Core i5 120U,Intel,16.0,DDR5,SSD,512 GB,Intel Graphics,Intel,15.6,Full HD
Dell,27990000.0,0,1,Intel Core i7 150U,Intel,16.0,DDR5,SSD,1 TB,NVIDIA GeForce MX570A,Nvidia,16.0,Full HD
Acer,18690000.0,0,1,Intel Core i7 Raptor Lake 13620H,Intel,16.0,LPDDR5,SSD,512 GB,Intel UHD Graphics,Intel,15.6,Full HD
Asus,21990000.0,0,1,Intel Core i9 Raptor Lake 13900H,Intel,16.0,DDR4,SSD,1 TB,Intel Iris Xe Graphics,Intel,15.6,Full HD
HP,22690000.0,0,1,AMD Ryzen 5 7640HS,AMD,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 3050, 6 GB",Nvidia,16.1,Full HD
Acer,13490000.0,0,1,Intel Core i5 Raptor Lake 1335U,Intel,8.0,LPDDR5,SSD,512 GB,Intel Iris Xe Graphics,Intel,14.0,WUXGA
HP,17990000.0,0,1,Intel Core Ultra 5 Meteor Lake 125H,Intel,16.0,DDR5,SSD,512 GB,Intel Arc Graphics,Intel,15.6,Full HD
Asus,27490000.0,0,1,AMD Ryzen 7 7435HS,AMD,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,15.6,Full HD
MSI,30990000.0,0,1,Intel Core Ultra 7 Meteor Lake 155H,Intel,32.0,,SSD,1 TB,Intel Arc Graphics,Intel,13.3,2.8K
Lenovo,,0,1,Intel Core Ultra 7 Meteor Lake 155H,Intel,32.0,,SSD,1 TB,"NVIDIA GeForce RTX 4050, 6 GB",Nvidia,14.5,2.8K
Acer,34990000.0,0,1,Intel Core Ultra 5 Lunar Lake 226V,Intel,16.0,LPDDR5,SSD,1 TB,Intel Arc A-Series 130V,Intel,14.0,2.8K
Dell,22490000.0,0,1,Intel Core i7 Raptor Lake 1355U,Intel,16.0,DDR4,SSD,1 TB,Intel Iris Xe Graphics,Intel,15.6,Full HD
HP,14990000.0,0,1,Intel Core i5 Alder Lake 1235U,Intel,8.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Dell,,0,1,Intel Core i7 Raptor Lake 1355U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
HP,27690000.0,0,1,Intel Core Ultra 5 Meteor Lake 125U,Intel,16.0,LPDDR5,SSD,512 GB,Intel Graphics,Intel,14.0,2.8K
Acer,16990000.0,0,1,Intel Core i5 Raptor Lake 13420H,Intel,8.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Full HD
Asus,27990000.0,0,1,AMD Ryzen 7 7735HS,AMD,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,15.6,Full HD
Acer,12690000.0,0,1,Intel Core i5 Tiger Lake 1135G7,Intel,8.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,14.0,Full HD
Asus,23990000.0,0,1,Intel Core i5 Raptor Lake 13500H,Intel,16.0,DDR4,SSD,512 GB,"NVIDIA GeForce RTX 3050, 4 GB",Nvidia,14.0,2.8K
Asus,22990000.0,0,1,AMD Ryzen 5 7535HS,AMD,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Full HD
Acer,23190000.0,0,1,Intel Core i5 Raptor Lake 13420H,Intel,8.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Full HD
Acer,21990000.0,0,1,Intel Core i7 Alder Lake 12700H,Intel,8.0,DDR4,SSD,512 GB,"NVIDIA GeForce RTX 3050Ti, 4 GB",Nvidia,15.6,Full HD
Lenovo,22990000.0,0,1,Intel Core i7 Raptor Lake 1355U,Intel,16.0,DDR5,SSD,512 GB,Intel Iris Xe Graphics,Intel,14.0,WUXGA
MSI,36990000.0,0,1,Intel Core i7 Raptor Lake 14700HX,Intel,16.0,DDR5,SSD,1 TB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,16.0,QHD
MSI,26990000.0,0,1,Intel Core Ultra 7 Meteor Lake 155H,Intel,16.0,DDR5,SSD,1 TB,"NVIDIA GeForce RTX 3050, 6 GB",Nvidia,14.0,Full HD
Dell,23990000.0,0,1,Intel Core i7 150U,Intel,16.0,DDR5,SSD,512 GB,Intel Graphics,Intel,14.0,Full HD
Dell,18490000.0,0,1,Intel Core i5 Raptor Lake 1334U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
HP,18490000.0,0,1,Intel Core i5 Raptor Lake 1335U,Intel,8.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
HP,18490000.0,0,1,Intel Core i5 Raptor Lake 1335U,Intel,8.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Lenovo,33490000.0,0,1,Intel Core Ultra 7 Meteor Lake 155H,Intel,32.0,DDR5,SSD,1 TB,Intel Arc Graphics,Intel,14.0,2.2K
MSI,28490000.0,0,1,AMD Ryzen 7 8845HS,AMD,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,15.6,Full HD
Lenovo,54990000.0,0,1,Intel Core i9 Raptor Lake 14900HX,Intel,32.0,DDR5,SSD,1 TB,"NVIDIA GeForce RTX 4070, 8 GB",Nvidia,16.0,
Acer,39990000.0,0,1,Intel Core Ultra 7 Lunar Lake 258V,Intel,32.0,,SSD,1 TB,Intel Arc 140V,Intel,14.0,2.8K
Dell,25990000.0,0,1,Intel Core i7 150U,Intel,16.0,DDR5,SSD,1 TB,Intel Graphics,Intel,16.0,Full HD
HP,22690000.0,0,1,AMD Ryzen 5 7640HS,AMD,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 3050, 6 GB",Nvidia,16.1,Full HD
MSI,36990000.0,0,1,Intel Core i7 Raptor Lake 13620H,Intel,16.0,DDR5,SSD,1 TB,"NVIDIA GeForce RTX 4070, 8 GB",Nvidia,15.6,Full HD
Asus,18990000.0,0,1,Intel Core i5 Alder Lake 12500H,Intel,8.0,DDR4,SSD,512 GB,"NVIDIA GeForce RTX 3050, 4 GB",Nvidia,15.6,Full HD
Dell,18490000.0,0,1,Intel Core i5 Raptor Lake 1335U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Lenovo,26990000.0,0,1,Intel Core Ultra 7 Meteor Lake 155H,Intel,32.0,,SSD,512 GB,Intel Arc Graphics,Intel,14.0,WUXGA
Dell,16490000.0,0,1,Intel Core i5 Alder Lake 1235U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Dell,24490000.0,0,1,Intel Core i7 Raptor Lake 1355U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,14.0,Full HD
HP,11490000.0,0,1,Intel Core i3 Alder Lake 1215U,Intel,8.0,DDR4,SSD,512 GB,Intel UHD Graphics,Intel,14.0,Full HD
Acer,25990000.0,0,1,Intel Core Ultra 7 Meteor Lake 155H,Intel,16.0,LPDDR5,SSD,512 GB,Intel Arc Graphics,Intel,14.0,2.8K
HP,11890000.0,0,1,Intel Core i3 Raptor Lake 1315U,Intel,8.0,DDR4,SSD,512 GB,Intel UHD Graphics,Intel,15.6,Full HD
Dell,16490000.0,0,1,Intel Core i5 Alder Lake 1235U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
MSI,26990000.0,0,1,AMD Ryzen 7 8845HS,AMD,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Full HD
Lenovo,32990000.0,0,1,Intel Core Ultra 7 Meteor Lake 155H,Intel,32.0,DDR5,SSD,1 TB,Intel Arc Graphics,Intel,16.0,
Asus,31990000.0,0,1,Snapdragon X Elite X1E 78 100,Qualcomm,32.0,,SSD,1 TB,Qualcomm Adreno GPU,Apple,15.6,2.8K
Lenovo,22990000.0,0,1,Snapdragon X Plus X1P 42 100,Qualcomm,16.0,LPDDR5,SSD,512 GB,Qualcomm Adreno GPU,Apple,14.0,WUXGA
Asus,19990000.0,0,1,Intel Core i5 Alder Lake 12450H,Intel,8.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 3050Ti, 4 GB",Nvidia,15.6,Full HD
Dell,23990000.0,0,1,Intel Core i7 Raptor Lake 1355U,Intel,16.0,DDR4,SSD,512 GB,NVIDIA GeForce MX550 2 GB,Apple,15.6,Full HD
HP,24990000.0,0,1,Intel Core i5 Raptor Lake 13500H,Intel,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 3050, 6 GB",Nvidia,16.1,Full HD
Lenovo,20590000.0,0,1,Intel Core i5 Raptor Lake 13420H,Intel,16.0,DDR5,SSD,512 GB,Intel UHD Graphics,Intel,16.0,WUXGA
MSI,28490000.0,0,1,Intel Core Ultra 7 Meteor Lake 155H,Intel,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Full HD
Dell,31990000.0,0,1,Intel Core i7 150U,Intel,16.0,DDR5,SSD,1 TB,Intel Graphics,Intel,14.0,Full HD
Dell,16990000.0,0,1,Intel Core i5 Alder Lake 1235U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
Dell,29490000.0,0,1,Intel Core i5 120U,Intel,16.0,DDR5,SSD,1 TB,Intel Graphics,Intel,14.0,Full HD
Asus,28990000.0,0,1,AMD Ryzen 7 8845HS,AMD,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,15.6,Full HD
Acer,22990000.0,0,1,Intel Core Ultra 5 Meteor Lake 125H,Intel,16.0,LPDDR5,SSD,512 GB,Intel Arc Graphics,Intel,14.0,2.8K
HP,33890000.0,0,1,Intel Core Ultra 7 Meteor Lake 155U,Intel,32.0,,SSD,1 TB,Intel Graphics,Intel,14.0,2.8K
HP,28990000.0,0,1,AMD Ryzen 7 8840HS,AMD,16.0,LPDDR5,SSD,512 GB,AMD Radeon Graphics,AMD,14.0,2.8K
Dell,31490000.0,0,1,Intel Core i7 150U,Intel,16.0,DDR5,SSD,1 TB,NVIDIA GeForce MX570A,Nvidia,16.0,2.5K
Dell,54990000.0,0,1,Intel Core Ultra 7 Meteor Lake 155H,Intel,16.0,LPDDR5,SSD,1 TB,Intel Arc Graphics,Intel,13.4,QHD
Lenovo,32990000.0,0,1,Intel Core Ultra 5 Meteor Lake 125U,Intel,16.0,LPDDR5,SSD,512 GB,Intel Graphics,Intel,13.3,WUXGA
HP,34790000.0,0,1,Intel Core i7 Raptor Lake 13700H,Intel,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,16.1,Full HD
HP,51790000.0,0,1,Intel Core Ultra 7 Meteor Lake 155H,Intel,32.0,,SSD,1 TB,Intel Arc Graphics,Intel,14.0,2.8K
HP,34990000.0,0,1,AMD Ryzen 7 7840HS,AMD,32.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,16.1,Full HD
MSI,66490000.0,0,1,Intel Core Ultra 9 Meteor Lake 185H,Intel,32.0,DDR5,SSD,2 TB,"NVIDIA GeForce RTX 4070, 8 GB",Nvidia,16.0,
Asus,43990000.0,0,1,Intel Core Ultra 7 Lunar Lake 258V,Intel,32.0,,SSD,1 TB,Intel Arc Graphics,Intel,14.0,2.8K
HP,12590000.0,0,1,Intel Core i3 Raptor Lake 1315U,Intel,8.0,DDR4,SSD,256 GB,Intel UHD Graphics,Intel,15.6,Full HD
MSI,41990000.0,0,1,Intel Core i7 Raptor Lake 14700HX,Intel,32.0,DDR5,SSD,1 TB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,16.0,QHD
Lenovo,44290000.0,0,1,Intel Core i7 Raptor Lake 1355U,Intel,32.0,,SSD,512 GB,Intel Iris Xe Graphics,Intel,14.0,WUXGA
HP,26790000.0,0,1,AMD Ryzen 5 8640HS,AMD,16.0,LPDDR5,SSD,512 GB,AMD Radeon Graphics,AMD,14.0,2.8K
Dell,40990000.0,0,1,Intel Core i9 Raptor Lake 13900HX,Intel,16.0,DDR5,SSD,1 TB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,15.6,Full HD
Macbook,27690000.0,0,1,Apple M3,Apple,16.0,,SSD,256 GB,Custom GPU - 8 Cores,Apple,13.6,Retina
HP,22990000.0,0,1,Intel Core Ultra 5 Meteor Lake 125U,Intel,16.0,DDR5,SSD,512 GB,Intel Graphics,Intel,16.0,WUXGA
HP,24990000.0,0,1,Intel Core i5 Raptor Lake 13500H,Intel,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 3050, 6 GB",Nvidia,16.1,Full HD
MSI,27490000.0,0,1,Intel Core i7 Raptor Lake 13620H,Intel,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,15.6,Full HD
Asus,40990000.0,0,1,AMD Ryzen 9 AI HX 370,AMD,16.0,LPDDR5,SSD,1 TB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,14.0,QHD
HP,28990000.0,0,1,AMD Ryzen 7 7840HS,AMD,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 3050, 6 GB",Nvidia,16.1,Full HD
HP,30990000.0,0,1,Intel Core Ultra 7 Meteor Lake 155U,Intel,16.0,DDR5,SSD,512 GB,Intel Graphics,Intel,13.3,WUXGA
MSI,36990000.0,0,1,Intel Core Ultra 7 Lunar Lake 258V,Intel,32.0,,SSD,1 TB,Intel Arc 140V,Intel,13.3,2.8K
Asus,,0,1,Intel Core Ultra 9 Meteor Lake 185H,Intel,32.0,,SSD,1 TB,Intel Arc Graphics,Intel,14.0,2.8K
MSI,43990000.0,0,1,Intel Core Ultra 9 Lunar Lake 288V,Intel,32.0,,SSD,1 TB,Intel Arc 140V,Intel,16.0,4K/UHD
